time,latitude,longitude,ucur,vcur,uwnd,vwnd,hs,lm,t02,fp,dir,dp,wcc,wch,utwo,vtwo,foc,uuss,vuss
2023-02-03T07:00:00Z,48.414,235.939,0.30314818,-0.118983515,-2.534653,0.829962,0.03534803,4.775207,1.4807936,0.5378071,174.17456,181.8664,0.0,0.0031157113,-1.3049075E-7,4.932519E-8,-4.0471758E-7,-1.5142243E-5
2023-02-03T07:30:00Z,48.414,235.939,0.28978625,-0.11304942,-3.9822562,-0.6411569,0.097494915,5.808066,1.698457,0.50314474,164.40973,167.08405,0.0,0.013693664,-6.450905E-7,-1.0327735E-8,2.6134541E-5,-8.6833286E-4
2023-02-03T08:00:00Z,48.414,235.939,0.26299682,-0.114077136,-4.345115,-3.2062445,0.09758547,7.003379,1.9016733,0.45844045,151.64746,155.91638,0.0,0.01368755,-2.720392E-7,-1.0330467E-7,-1.6464497E-5,-0.0014387048
2023-02-03T08:30:00Z,48.414,235.939,0.23656529,-0.113276966,-3.5806305,-3.220354,0.08414493,7.7634544,1.9837518,0.4368627,144.76645,144.62204,0.0,0.0043904614,-9.406498E-8,-2.8434352E-8,-1.3481468E-5,-0.0011758292
2023-02-03T09:00:00Z,48.414,235.939,0.2119497,-0.11353981,-2.8581367,-3.1203985,0.07457843,9.017595,2.1347833,0.40357423,144.75293,142.37189,0.0,0.0016917996,-1.8051987E-8,1.2616863E-8,-7.0798437E-6,-7.5810595E-4
2023-02-03T09:30:00Z,48.414,235.939,0.1878332,-0.11183013,-3.0573246,-1.8131577,0.075397775,9.788157,2.1923022,0.37846574,143.95163,142.61209,0.0,9.20008E-4,-2.2355987E-8,8.137091E-9,-1.5124001E-6,-6.965651E-4
2023-02-03T10:00:00Z,48.414,235.939,0.14899774,-0.10443922,-2.794151,-0.6877904,0.073737405,10.474433,2.2189193,0.363408,144.3147,139.86697,0.0,1.5147592E-4,-3.3455304E-8,6.916938E-9,2.9571532E-7,-5.9639744E-4
2023-02-03T10:30:00Z,48.414,235.939,0.11246411,-0.09201274,-3.174845,-0.42689708,0.07945483,11.286425,2.276067,0.34589776,145.62158,142.69391,0.0,0.0010840105,-4.8084903E-8,9.296655E-9,-2.1063279E-7,-6.195675E-4
2023-02-03T11:00:00Z,48.414,235.939,-4.0228153E-4,-0.1283307,-3.5280876,-0.09163014,0.11840169,12.688544,2.4677846,0.33332008,153.23529,152.0199,0.0,0.0033044214,-8.0709185E-8,2.9195505E-8,6.7571057E-7,-9.60818E-4
2023-02-03T11:30:00Z,48.414,235.939,-0.08662508,-0.06997052,-3.8875353,-1.3697922,0.1687293,13.620787,2.4820466,0.31547228,157.41321,156.12946,0.0,0.0034114458,-6.7514556E-8,5.215885E-8,2.5451852E-6,-0.0014948992
